316103945	977.75	1159	1159	1159	1159	1076.666667	1077.666667	1041	1112.333333	961	947.6666667	953.3333333	952.3333333	1034.333333	1105.666667	859	934.3333333	1001	1146.666667	1014.333333
316103950	975.88	1165.666667	1165.666667	1167.666667	1167.666667	1076.666667	1076.666667	1039	1113.333333	947.6666667	933.3333333	940	940	1033.333333	1112.333333	873.3333333	940	981	1119	992.3333333
316103955	981.31	1161	1160	1159	1160	1066.666667	1067.666667	1027.666667	1107.666667	960	947.6666667	953.3333333	954.3333333	1047.666667	1125.666667	881	952.3333333	946.6666667	1100	966.6666667
316104000	985.42	1153.333333	1154.333333	1154.333333	1154.333333	1060	1061	1025.666667	1093.333333	966.6666667	959	962.3333333	964.3333333	1053.333333	1133.333333	881	960	965.6666667	1121	974.3333333
316104005	989.64	1145.666667	1147.666667	1145.666667	1145.666667	1053.333333	1054.333333	1012.333333	1093.333333	985.6666667	972.3333333	979	979	1061	1141	894.3333333	967.6666667	965.6666667	1121	981
316104010	989.33	1161	1160	1161	1160	1045.666667	1046.666667	1005.666667	1085.666667	1001	980	990	990	1061	1152.333333	894.3333333	973.3333333	940	1085.666667	953.3333333
316104015	991.85	1180	1180	1181	1180	1060	1059	1025.666667	1094.333333	994.3333333	986.6666667	989	990	1067.666667	1153.333333	892.3333333	974.3333333	967.6666667	1121	979
316104020	989.55	1181	1179	1180	1179	1060	1060	1026.666667	1094.333333	1006.666667	992.3333333	999	1001	1072.333333	1154.333333	893.3333333	973.3333333	1000	1152.333333	1014.333333
316104025	990.85	1187.666667	1187.666667	1185.666667	1186.666667	1062.333333	1064.333333	1026.666667	1101	1006.666667	994.3333333	1001	999	1073.333333	1154.333333	894.3333333	981	1007.666667	1174.333333	1032.333333
316104030	990.3	1200	1201	1199	1201	1081	1079	1046.666667	1112.333333	1013.333333	1001	1006.666667	1005.666667	1073.333333	1147.666667	893.3333333	981	1021	1186.666667	1054.333333
316104035	990.03	1205.666667	1206.666667	1206.666667	1207.666667	1094.333333	1092.333333	1053.333333	1133.333333	1007.666667	993.3333333	1001	1000	1065.666667	1152.333333	894.3333333	972.3333333	1025.666667	1186.666667	1047.666667
316104040	989.5	1205.666667	1206.666667	1207.666667	1206.666667	1102.333333	1103.333333	1066.666667	1139	1013.333333	999	1006.666667	1005.666667	1067.666667	1145.666667	894.3333333	972.3333333	1034.333333	1187.666667	1053.333333
316104045	990.41	1220	1220	1220	1220	1107.666667	1106.666667	1067.666667	1147.666667	1021	1005.666667	1014.333333	1014.333333	1054.333333	1125.666667	892.3333333	960	1040	1200	1073.333333
316104050	940.95	1220	1219	1220	1219	1107.666667	1105.666667	1067.666667	1145.666667	1020	1013.333333	1015.666667	1017.666667	1047.666667	1121	885.6666667	961	1026.666667	1186.666667	1054.333333
316104055	942.88	1221	1221	1219	1221	1111	1109	1072.333333	1146.666667	1027.666667	1013.333333	1020	1020	1054.333333	1134.333333	887.6666667	961	1020	1172.333333	1046.666667
316104100	954.61	1219	1221	1220	1219	1107.666667	1106.666667	1067.666667	1147.666667	1025.666667	1006.666667	1015.666667	1016.666667	1060	1141	894.3333333	981	1019	1173.333333	1032.333333
316104105	989.8	1227.666667	1225.666667	1225.666667	1225.666667	1114.333333	1114.333333	1074.333333	1154.333333	1027.666667	1014.333333	1020	1020	1072.333333	1154.333333	913.3333333	981	1039	1200	1067.666667
316104110	990.39	1221	1221	1221	1219	1087.666667	1085.666667	1046.666667	1126.666667	1019	999	1010	1011	1086.666667	1165.666667	914.3333333	992.3333333	1040	1200	1066.666667
316104115	992.19	1201	1199	1200	1201	1080	1080	1047.666667	1114.333333	1007.666667	993.3333333	999	999	1085.666667	1173.333333	912.3333333	999	1040	1199	1067.666667
316104120	990.76	1192.333333	1193.333333	1194.333333	1194.333333	1087.666667	1085.666667	1046.666667	1126.666667	993.3333333	987.6666667	989	990	1081	1161	914.3333333	985.6666667	1052.333333	1220	1087.666667
316104125	991.45	1185.666667	1186.666667	1186.666667	1187.666667	1087.666667	1085.666667	1045.666667	1125.666667	1000	987.6666667	994.3333333	994.3333333	1086.666667	1173.333333	912.3333333	994.3333333	1059	1221	1080
316104130	989.64	1200	1199	1200	1199	1106.666667	1106.666667	1066.666667	1147.666667	987.6666667	965.6666667	975.6666667	977.6666667	1094.333333	1173.333333	912.3333333	1000	1059	1219	1086.666667
316104135	990.42	1207.666667	1206.666667	1206.666667	1207.666667	1103.333333	1104.333333	1065.666667	1141	905.6666667	893.3333333	900	900	1079	1167.666667	921	986.6666667	1053.333333	1220	1086.666667
316104140	989.95	1179	1179	1181	1180	1101	1101	1067.666667	1132.333333	972.3333333	961	967.6666667	967.6666667	1066.666667	1152.333333	901	972.3333333	1047.666667	1219	1079
316104145	991.76	1200	1200	1201	1200	1067.666667	1065.666667	1025.666667	1105.666667	985.6666667	974.3333333	979	981	1060	1132.333333	893.3333333	959	1059	1220	1092.333333
316104150	989.68	1167.666667	1165.666667	1167.666667	1167.666667	1039	1041	1007.666667	1073.333333	972.3333333	967.6666667	969	969	1047.666667	1120	873.3333333	952.3333333	1060	1221	1085.666667
316104155	990.28	1141	1141	1141	1141	937.6666667	936.6666667	905.6666667	966.6666667	919	907.6666667	912.3333333	913.3333333	1067.666667	1147.666667	894.3333333	973.3333333	1041	1207.666667	1074.333333
316104200	991.96	1086.666667	1087.666667	1087.666667	1086.666667	1027.666667	1026.666667	992.3333333	1059	966.6666667	952.3333333	961	959	1041	1120	874.3333333	952.3333333	1041	1200	1072.333333
316104205	991.63	1140	1141	1140	1139	1104.333333	1103.333333	1065.666667	1141	1006.666667	986.6666667	996.6666667	997.6666667	1061	1134.333333	894.3333333	974.3333333	1019	1180	1054.333333
316104210	989.72	1199	1201	1200	1200	1070	1069	1027.666667	1113.333333	1007.666667	993.3333333	999	999	1061	1134.333333	892.3333333	967.6666667	1006.666667	1159	1034.333333
316104215	989.3	1199	1201	1200	1201	1086.666667	1087.666667	1046.666667	1127.666667	1000	981	991	991	1032.333333	1120	872.3333333	947.6666667	1027.666667	1181	1045.666667
316104220	991.77	1205.666667	1206.666667	1206.666667	1206.666667	1105.666667	1105.666667	1066.666667	1145.666667	1020	1001	1011	1009	1020	1100	865.6666667	933.3333333	1019	1180	1047.666667
316104225	991.52	1219	1221	1221	1221	1089	1091	1046.666667	1132.333333	992.3333333	979	986.6666667	986.6666667	1060	1134.333333	893.3333333	965.6666667	1005.666667	1160	1034.333333
316104230	934.76	1185.666667	1185.666667	1186.666667	1187.666667	1066.666667	1067.666667	1027.666667	1106.666667	946.6666667	947.6666667	946.6666667	945.6666667	1059	1125.666667	892.3333333	965.6666667	993.3333333	1147.666667	1012.333333
316104235	892.67	1160	1159	1159	1161	1027.666667	1026.666667	994.3333333	1060	900	885.6666667	894.3333333	893.3333333	980	1054.333333	826.6666667	892.3333333	867.6666667	994.3333333	866.6666667
316104240	824.52	1105.666667	1106.666667	1105.666667	1105.666667	1003.333333	1004.333333	966.6666667	1040	947.6666667	941	942.3333333	943.3333333	853.3333333	907.6666667	721	772.3333333	865.6666667	994.3333333	873.3333333
316104245	962.32	1127.666667	1126.666667	1125.666667	1125.666667	839	840	813.3333333	866.6666667	945.6666667	945.6666667	945.6666667	946.6666667	786.6666667	834.3333333	660	712.3333333	913.3333333	1052.333333	920
316104250	988.86	986.6666667	985.6666667	986.6666667	985.6666667	943.3333333	942.3333333	912.3333333	972.3333333	987.6666667	973.3333333	980	981	900	960	759	819	906.6666667	1052.333333	934.3333333
316104255	989.39	1159	1159	1161	1159	1067.666667	1066.666667	1027.666667	1106.666667	967.6666667	947.6666667	955.6666667	956.6666667	1034.333333	1105.666667	872.3333333	933.3333333	1013.333333	1159	1034.333333
316104300	989.76	1179	1181	1180	1179	1020	1020	987.6666667	1054.333333	885.6666667	866.6666667	877.6666667	876.6666667	1080	1154.333333	912.3333333	979	1047.666667	1205.666667	1073.333333
