20.0	13.3333333333333	20.0.1	13.3333333333333.1	13.3333333333333.2	13.3333333333333.3	13.3333333333333.4	6.66666666666667.1	6.66666666666667.2	6.66666666666667.3	6.66666666666667.4	6.66666666666667.5	6.66666666666667.6	6.66666666666667.7	6.66666666666667.8	10.0	13.3333333333333.5	6.66666666666667.9
633.333333333333	560.0	586.666666666667	546.666666666667	546.666666666667	546.666666666667	546.666666666667	566.666666666667	566.666666666667	513.333333333333	548.888888888889	586.666666666667	553.333333333333	566.666666666667	593.333333333333	533.333333333333	673.333333333333	540.0
633.333333333333	560.0	586.666666666667	553.333333333333	553.333333333333	553.333333333333	553.333333333333	566.666666666667	566.666666666667	566.666666666667	566.666666666667	593.333333333333	566.666666666667	573.333333333333	577.777777777778	540.0	686.666666666667	553.333333333333
633.333333333333	566.666666666667	586.666666666667	553.333333333333	553.333333333333	553.333333333333	553.333333333333	573.333333333333	573.333333333333	573.333333333333	573.333333333333	593.333333333333	566.666666666667	580.0	606.666666666667	553.333333333333	686.666666666667	566.666666666667
633.333333333333	566.666666666667	586.666666666667	560.0	560.0	560.0	560.0	573.333333333333	573.333333333333	573.333333333333	573.333333333333	606.666666666667	580.0	593.333333333333	593.333333333333	560.0	706.666666666667	566.666666666667
640.0	580.0	593.333333333333	566.666666666667	566.666666666667	566.666666666667	566.666666666667	573.333333333333	573.333333333333	573.333333333333	573.333333333333	610.0	606.666666666667	613.333333333333	610.0	553.333333333333	706.666666666667	580.0
646.666666666667	580.0	600.0	580.0	580.0	580.0	580.0	586.666666666667	573.333333333333	580.0	580.0	640.0	606.666666666667	626.666666666667	624.444444444444	573.333333333333	720.0	580.0
653.333333333333	580.0	606.666666666667	593.333333333333	593.333333333333	593.333333333333	593.333333333333	586.666666666667	586.666666666667	533.333333333333	568.888888888889	626.666666666667	606.666666666667	606.666666666667	613.333333333333	593.333333333333	746.666666666667	600.0
660.0	600.0	626.666666666667	596.666666666667	600.0	593.333333333333	596.666666666667	606.666666666667	606.666666666667	606.666666666667	606.666666666667	666.666666666667	646.666666666667	646.666666666667	653.333333333333	653.333333333333	813.333333333333	660.0
673.333333333333	600.0	626.666666666667	620.0	620.0	620.0	620.0	626.666666666667	620.0	560.0	602.222222222222	740.0	713.333333333333	726.666666666667	726.666666666667	620.0	773.333333333333	633.333333333333
686.666666666667	613.333333333333	640.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	633.333333333333	626.666666666667	630.0	630.0	726.666666666667	693.333333333333	706.666666666667	708.888888888889	593.333333333333	753.333333333333	613.333333333333
706.666666666667	633.333333333333	666.666666666667	660.0	660.0	660.0	660.0	653.333333333333	646.666666666667	586.666666666667	628.888888888889	706.666666666667	680.0	693.333333333333	726.666666666667	593.333333333333	746.666666666667	606.666666666667
713.333333333333	633.333333333333	660.0	656.666666666667	660.0	653.333333333333	656.666666666667	666.666666666667	660.0	663.333333333333	663.333333333333	646.666666666667	640.0	653.333333333333	646.666666666667	593.333333333333	746.666666666667	606.666666666667
720.0	640.0	666.666666666667	673.333333333333	673.333333333333	673.333333333333	673.333333333333	706.666666666667	693.333333333333	626.666666666667	675.555555555556	666.666666666667	640.0	646.666666666667	651.111111111111	620.0	780.0	633.333333333333
733.333333333333	660.0	686.666666666667	713.333333333333	713.333333333333	713.333333333333	713.333333333333	706.666666666667	700.0	703.333333333333	703.333333333333	693.333333333333	673.333333333333	673.333333333333	680.0	653.333333333333	806.666666666667	660.0
780.0	706.666666666667	740.0	666.666666666667	666.666666666667	666.666666666667	666.666666666667	726.666666666667	706.666666666667	716.666666666667	716.666666666667	746.666666666667	720.0	726.666666666667	731.111111111111	640.0	800.0	653.333333333333
826.666666666667	746.666666666667	780.0	680.0	680.0	680.0	680.0	766.666666666667	760.0	763.333333333333	763.333333333333	686.666666666667	660.0	666.666666666667	671.111111111111	606.666666666667	760.0	613.333333333333
773.333333333333	693.333333333333	726.666666666667	660.0	660.0	660.0	660.0	706.666666666667	693.333333333333	626.666666666667	675.555555555556	666.666666666667	626.666666666667	646.666666666667	646.666666666667	593.333333333333	726.666666666667	593.333333333333
773.333333333333	693.333333333333	713.333333333333	690.0	693.333333333333	686.666666666667	690.0	713.333333333333	713.333333333333	713.333333333333	713.333333333333	646.666666666667	620.0	626.666666666667	631.111111111111	586.666666666667	726.666666666667	593.333333333333
753.333333333333	680.0	706.666666666667	733.333333333333	733.333333333333	733.333333333333	733.333333333333	693.333333333333	680.0	613.333333333333	662.222222222222	646.666666666667	626.666666666667	626.666666666667	633.333333333333	593.333333333333	746.666666666667	613.333333333333
766.666666666667	693.333333333333	726.666666666667	653.333333333333	653.333333333333	653.333333333333	653.333333333333	726.666666666667	713.333333333333	720.0	720.0	660.0	633.333333333333	646.666666666667	646.666666666667	653.333333333333	813.333333333333	660.0
840.0	753.333333333333	780.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	766.666666666667	760.0	763.333333333333	763.333333333333	706.666666666667	680.0	686.666666666667	706.666666666667	660.0	833.333333333333	680.0
753.333333333333	680.0	706.666666666667	626.666666666667	626.666666666667	626.666666666667	626.666666666667	693.333333333333	693.333333333333	693.333333333333	693.333333333333	706.666666666667	680.0	686.666666666667	691.111111111111	593.333333333333	746.666666666667	606.666666666667
733.333333333333	653.333333333333	680.0	620.0	620.0	620.0	620.0	660.0	653.333333333333	586.666666666667	633.333333333333	646.666666666667	620.0	633.333333333333	666.666666666667	593.333333333333	746.666666666667	600.0
713.333333333333	640.0	666.666666666667	626.666666666667	626.666666666667	626.666666666667	626.666666666667	646.666666666667	640.0	586.666666666667	624.444444444445	640.0	613.333333333333	626.666666666667	626.666666666667	593.333333333333	746.666666666667	600.0
713.333333333333	626.666666666667	660.0	653.333333333333	653.333333333333	653.333333333333	653.333333333333	646.666666666667	633.333333333333	580.0	620.0	646.666666666667	613.333333333333	626.666666666667	628.888888888889	613.333333333333	766.666666666667	620.0
713.333333333333	633.333333333333	666.666666666667	686.666666666667	686.666666666667	686.666666666667	686.666666666667	646.666666666667	640.0	580.0	622.222222222222	653.333333333333	626.666666666667	633.333333333333	637.777777777778	633.333333333333	786.666666666667	640.0
733.333333333333	660.0	686.666666666667	673.333333333333	673.333333333333	673.333333333333	673.333333333333	666.666666666667	660.0	593.333333333333	640.0	686.666666666667	653.333333333333	666.666666666667	668.888888888889	633.333333333333	786.666666666667	646.666666666667
753.333333333333	673.333333333333	700.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	706.666666666667	693.333333333333	626.666666666667	675.555555555556	713.333333333333	686.666666666667	693.333333333333	697.777777777778	626.666666666667	786.666666666667	633.333333333333
733.333333333333	653.333333333333	680.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	706.666666666667	700.0	633.333333333333	680.0	666.666666666667	646.666666666667	653.333333333333	680.0	626.666666666667	786.666666666667	633.333333333333
720.0	646.666666666667	666.666666666667	630.0	626.666666666667	633.333333333333	630.0	673.333333333333	673.333333333333	606.666666666667	651.111111111111	646.666666666667	620.0	633.333333333333	633.333333333333	613.333333333333	766.666666666667	620.0
713.333333333333	640.0	666.666666666667	653.333333333333	653.333333333333	653.333333333333	653.333333333333	646.666666666667	640.0	580.0	622.222222222222	646.666666666667	620.0	633.333333333333	633.333333333333	613.333333333333	766.666666666667	620.0
720.0	646.666666666667	666.666666666667	666.666666666667	666.666666666667	666.666666666667	666.666666666667	646.666666666667	646.666666666667	586.666666666667	626.666666666667	646.666666666667	626.666666666667	626.666666666667	633.333333333333	593.333333333333	746.666666666667	613.333333333333
753.333333333333	666.666666666667	693.333333333333	646.666666666667	646.666666666667	646.666666666667	646.666666666667	666.666666666667	660.0	600.0	642.222222222222	666.666666666667	626.666666666667	633.333333333333	642.222222222222	613.333333333333	766.666666666667	620.0
773.333333333333	693.333333333333	726.666666666667	620.0	620.0	620.0	620.0	686.666666666667	680.0	613.333333333333	660.0	646.666666666667	626.666666666667	633.333333333333	635.555555555556	613.333333333333	760.0	620.0
753.333333333333	673.333333333333	700.0	616.666666666667	620.0	613.333333333333	616.666666666667	666.666666666667	666.666666666667	606.666666666667	646.666666666667	660.0	633.333333333333	646.666666666667	646.666666666667	613.333333333333	766.666666666667	626.666666666667
713.333333333333	640.0	666.666666666667	620.0	620.0	620.0	620.0	646.666666666667	633.333333333333	580.0	620.0	666.666666666667	640.0	646.666666666667	651.111111111111	613.333333333333	773.333333333333	633.333333333333
713.333333333333	640.0	666.666666666667	620.0	620.0	620.0	620.0	640.0	633.333333333333	573.333333333333	615.555555555556	666.666666666667	646.666666666667	653.333333333333	655.555555555556	613.333333333333	766.666666666667	620.0
713.333333333333	640.0	660.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	646.666666666667	633.333333333333	573.333333333333	617.777777777778	666.666666666667	633.333333333333	646.666666666667	648.888888888889	613.333333333333	766.666666666667	613.333333333333
713.333333333333	640.0	666.666666666667	626.666666666667	626.666666666667	626.666666666667	626.666666666667	646.666666666667	633.333333333333	580.0	620.0	660.0	640.0	646.666666666667	666.666666666667	613.333333333333	766.666666666667	620.0
713.333333333333	633.333333333333	660.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	646.666666666667	633.333333333333	580.0	620.0	666.666666666667	640.0	646.666666666667	651.111111111111	613.333333333333	766.666666666667	620.0
713.333333333333	640.0	666.666666666667	640.0	640.0	640.0	640.0	646.666666666667	640.0	643.333333333333	643.333333333333	666.666666666667	640.0	646.666666666667	651.111111111111	613.333333333333	773.333333333333	620.0
713.333333333333	640.0	660.0	633.333333333333	633.333333333333	633.333333333333	633.333333333333	646.666666666667	640.0	643.333333333333	643.333333333333	666.666666666667	646.666666666667	646.666666666667	653.333333333333	613.333333333333	773.333333333333	626.666666666667
720.0	646.666666666667	666.666666666667	640.0	640.0	640.0	640.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	666.666666666667	640.0	646.666666666667	651.111111111111	613.333333333333	766.666666666667	633.333333333333
720.0	640.0	666.666666666667	640.0	640.0	640.0	640.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	660.0	633.333333333333	646.666666666667	646.666666666667	626.666666666667	786.666666666667	633.333333333333
720.0	646.666666666667	666.666666666667	636.666666666667	640.0	633.333333333333	636.666666666667	653.333333333333	646.666666666667	593.333333333333	631.111111111111	666.666666666667	646.666666666667	646.666666666667	653.333333333333	613.333333333333	766.666666666667	626.666666666667
726.666666666667	646.666666666667	666.666666666667	640.0	640.0	640.0	640.0	653.333333333333	653.333333333333	653.333333333333	653.333333333333	666.666666666667	656.666666666667	646.666666666667	656.666666666667	613.333333333333	766.666666666667	620.0
726.666666666667	646.666666666667	680.0	640.0	640.0	640.0	640.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	666.666666666667	640.0	646.666666666667	651.111111111111	613.333333333333	766.666666666667	633.333333333333
733.333333333333	646.666666666667	680.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	653.333333333333	646.666666666667	650.0	650.0	666.666666666667	646.666666666667	646.666666666667	653.333333333333	613.333333333333	773.333333333333	633.333333333333
733.333333333333	646.666666666667	680.0	640.0	640.0	640.0	640.0	653.333333333333	653.333333333333	653.333333333333	653.333333333333	673.333333333333	646.666666666667	653.333333333333	657.777777777778	633.333333333333	786.666666666667	640.0
733.333333333333	646.666666666667	680.0	640.0	640.0	640.0	640.0	660.0	653.333333333333	656.666666666667	656.666666666667	686.666666666667	653.333333333333	666.666666666667	668.888888888889	646.666666666667	806.666666666667	666.666666666667
733.333333333333	646.666666666667	680.0	1013.33333333333	640.0	1013.33333333333	1386.66666666667	646.666666666667	646.666666666667	646.666666666667	646.666666666667	706.666666666667	673.333333333333	686.666666666667	706.666666666667	673.333333333333	846.666666666667	693.333333333333
720.0	646.666666666667	666.666666666667	780.0	646.666666666667	780.0	913.333333333333	646.666666666667	646.666666666667	593.333333333333	628.888888888889	726.666666666667	693.333333333333	700.0	706.666666666667	733.333333333333	913.333333333333	753.333333333333
720.0	646.666666666667	666.666666666667	680.0	653.333333333333	680.0	706.666666666667	646.666666666667	646.666666666667	593.333333333333	628.888888888889	740.0	706.666666666667	713.333333333333	720.0	780.0	966.666666666667	793.333333333333
733.333333333333	653.333333333333	680.0	680.0	673.333333333333	680.0	686.666666666667	673.333333333333	666.666666666667	670.0	670.0	713.333333333333	686.666666666667	693.333333333333	697.777777777778	740.0	920.0	760.0
740.0	660.0	686.666666666667	680.0	673.333333333333	680.0	686.666666666667	686.666666666667	673.333333333333	680.0	680.0	706.666666666667	686.666666666667	686.666666666667	693.333333333333	700.0	880.0	713.333333333333
766.666666666667	680.0	706.666666666667	670.0	666.666666666667	670.0	673.333333333333	686.666666666667	686.666666666667	686.666666666667	686.666666666667	706.666666666667	696.666666666667	686.666666666667	696.666666666667	653.333333333333	820.0	660.0
773.333333333333	693.333333333333	726.666666666667	663.333333333333	660.0	663.333333333333	666.666666666667	686.666666666667	680.0	683.333333333333	683.333333333333	713.333333333333	686.666666666667	686.666666666667	695.555555555556	633.333333333333	786.666666666667	640.0
773.333333333333	686.666666666667	720.0	656.666666666667	653.333333333333	656.666666666667	660.0	680.0	673.333333333333	676.666666666667	676.666666666667	706.666666666667	686.666666666667	693.333333333333	695.555555555556	633.333333333333	800.0	653.333333333333
753.333333333333	680.0	706.666666666667	663.333333333333	660.0	663.333333333333	666.666666666667	666.666666666667	666.666666666667	666.666666666667	666.666666666667	726.666666666667	706.666666666667	713.333333333333	715.555555555556	653.333333333333	826.666666666667	673.333333333333
753.333333333333	666.666666666667	700.0	666.666666666667	660.0	666.666666666667	673.333333333333	666.666666666667	660.0	606.666666666667	644.444444444445	760.0	733.333333333333	746.666666666667	746.666666666667	680.0	846.666666666667	693.333333333333
740.0	666.666666666667	686.666666666667	683.333333333333	680.0	683.333333333333	686.666666666667	666.666666666667	660.0	663.333333333333	663.333333333333	780.0	746.666666666667	746.666666666667	757.777777777778	693.333333333333	866.666666666667	713.333333333333
753.333333333333	666.666666666667	700.0	703.333333333333	700.0	703.333333333333	706.666666666667	666.666666666667	660.0	663.333333333333	663.333333333333	780.0	733.333333333333	746.666666666667	780.0	653.333333333333	820.0	666.666666666667
753.333333333333	666.666666666667	700.0	726.666666666667	726.666666666667	726.666666666667	726.666666666667	686.666666666667	680.0	620.0	662.222222222222	740.0	713.333333333333	713.333333333333	722.222222222222	633.333333333333	786.666666666667	633.333333333333
773.333333333333	680.0	706.666666666667	740.0	733.333333333333	740.0	746.666666666667	706.666666666667	700.0	703.333333333333	703.333333333333	700.0	673.333333333333	686.666666666667	686.666666666667	613.333333333333	766.666666666667	613.333333333333
780.0	693.333333333333	720.0	720.0	713.333333333333	720.0	726.666666666667	740.0	733.333333333333	666.666666666667	713.333333333333	680.0	646.666666666667	653.333333333333	686.666666666667	600.0	746.666666666667	606.666666666667
813.333333333333	720.0	746.666666666667	706.666666666667	706.666666666667	706.666666666667	706.666666666667	746.666666666667	740.0	673.333333333333	720.0	666.666666666667	660.0	646.666666666667	666.666666666667	593.333333333333	746.666666666667	600.0
793.333333333333	706.666666666667	740.0	700.0	693.333333333333	700.0	706.666666666667	726.666666666667	713.333333333333	720.0	720.0	666.666666666667	640.0	640.0	648.888888888889	593.333333333333	746.666666666667	593.333333333333
773.333333333333	693.333333333333	726.666666666667	650.0	646.666666666667	650.0	653.333333333333	706.666666666667	700.0	640.0	682.222222222222	646.666666666667	633.333333333333	620.0	633.333333333333	573.333333333333	726.666666666667	586.666666666667
753.333333333333	666.666666666667	700.0	640.0	640.0	640.0	640.0	680.0	673.333333333333	676.666666666667	676.666666666667	633.333333333333	606.666666666667	613.333333333333	640.0	573.333333333333	720.0	580.0
720.0	646.666666666667	666.666666666667	633.333333333333	626.666666666667	633.333333333333	640.0	653.333333333333	646.666666666667	650.0	650.0	626.666666666667	600.0	606.666666666667	611.111111111111	573.333333333333	713.333333333333	580.0
713.333333333333	640.0	666.666666666667	630.0	626.666666666667	630.0	633.333333333333	646.666666666667	640.0	643.333333333333	643.333333333333	626.666666666667	600.0	606.666666666667	611.111111111111	573.333333333333	706.666666666667	573.333333333333
713.333333333333	626.666666666667	660.0	620.0	620.0	620.0	620.0	640.0	633.333333333333	580.0	617.777777777778	620.0	586.666666666667	600.0	602.222222222222	573.333333333333	706.666666666667	573.333333333333
706.666666666667	626.666666666667	653.333333333333	613.333333333333	606.666666666667	613.333333333333	620.0	626.666666666667	626.666666666667	626.666666666667	626.666666666667	613.333333333333	586.666666666667	593.333333333333	597.777777777778	553.333333333333	706.666666666667	573.333333333333
700.0	620.0	646.666666666667	610.0	606.666666666667	610.0	613.333333333333	626.666666666667	626.666666666667	626.666666666667	626.666666666667	613.333333333333	586.666666666667	593.333333333333	597.777777777778	560.0	700.0	560.0
693.333333333333	620.0	646.666666666667	610.0	606.666666666667	610.0	613.333333333333	626.666666666667	613.333333333333	620.0	620.0	613.333333333333	593.333333333333	593.333333333333	600.0	560.0	706.666666666667	573.333333333333
686.666666666667	606.666666666667	633.333333333333	606.666666666667	600.0	606.666666666667	613.333333333333	613.333333333333	613.333333333333	613.333333333333	613.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	553.333333333333	706.666666666667	560.0
680.0	606.666666666667	626.666666666667	600.0	600.0	600.0	600.0	606.666666666667	606.666666666667	606.666666666667	606.666666666667	591.111111111111	580.0	586.666666666667	606.666666666667	553.333333333333	686.666666666667	560.0
680.0	606.666666666667	626.666666666667	593.333333333333	586.666666666667	593.333333333333	600.0	606.666666666667	606.666666666667	606.666666666667	606.666666666667	606.666666666667	586.666666666667	586.666666666667	593.333333333333	553.333333333333	686.666666666667	560.0
680.0	600.0	626.666666666667	596.666666666667	593.333333333333	596.666666666667	600.0	606.666666666667	606.666666666667	606.666666666667	606.666666666667	613.333333333333	600.0	586.666666666667	600.0	553.333333333333	686.666666666667	560.0
673.333333333333	600.0	626.666666666667	593.333333333333	586.666666666667	593.333333333333	600.0	606.666666666667	600.0	553.333333333333	586.666666666667	600.0	573.333333333333	580.0	584.444444444445	546.666666666667	693.333333333333	560.0
673.333333333333	600.0	626.666666666667	590.0	586.666666666667	590.0	593.333333333333	606.666666666667	593.333333333333	600.0	600.0	606.666666666667	586.666666666667	580.0	591.111111111111	553.333333333333	686.666666666667	560.0
673.333333333333	600.0	620.0	590.0	586.666666666667	590.0	593.333333333333	606.666666666667	593.333333333333	553.333333333333	584.444444444445	606.666666666667	566.666666666667	580.0	584.444444444445	553.333333333333	686.666666666667	560.0
673.333333333333	600.0	620.0	590.0	586.666666666667	590.0	593.333333333333	600.0	593.333333333333	596.666666666667	596.666666666667	600.0	580.0	586.666666666667	588.888888888889	553.333333333333	693.333333333333	560.0
666.666666666667	586.666666666667	626.666666666667	590.0	586.666666666667	590.0	593.333333333333	593.333333333333	593.333333333333	553.333333333333	580.0	606.666666666667	573.333333333333	586.666666666667	588.888888888889	553.333333333333	693.333333333333	560.0
666.666666666667	586.666666666667	613.333333333333	590.0	586.666666666667	590.0	593.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	596.666666666667	596.666666666667	586.666666666667	606.666666666667	553.333333333333	700.0	560.0
666.666666666667	586.666666666667	613.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	586.666666666667	566.666666666667	706.666666666667	573.333333333333
660.0	586.666666666667	613.333333333333	590.0	586.666666666667	590.0	593.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	606.666666666667	586.666666666667	586.666666666667	606.666666666667	573.333333333333	706.666666666667	573.333333333333
660.0	586.666666666667	613.333333333333	590.0	586.666666666667	590.0	593.333333333333	580.0	586.666666666667	583.333333333333	583.333333333333	626.666666666667	600.0	606.666666666667	611.111111111111	593.333333333333	746.666666666667	600.0
660.0	586.666666666667	613.333333333333	590.0	586.666666666667	590.0	593.333333333333	586.666666666667	586.666666666667	586.666666666667	586.666666666667	646.666666666667	640.0	626.666666666667	646.666666666667	613.333333333333	760.0	613.333333333333
666.666666666667	586.666666666667	620.0	590.0	586.666666666667	590.0	593.333333333333	593.333333333333	593.333333333333	593.333333333333	593.333333333333	680.0	646.666666666667	653.333333333333	660.0	613.333333333333	760.0	613.333333333333
673.333333333333	593.333333333333	620.0	590.0	586.666666666667	590.0	593.333333333333	600.0	593.333333333333	596.666666666667	596.666666666667	660.0	655.555555555556	640.0	666.666666666667	606.666666666667	760.0	620.0
673.333333333333	600.0	626.666666666667	606.666666666667	606.666666666667	606.666666666667	606.666666666667	606.666666666667	593.333333333333	600.0	600.0	666.666666666667	656.666666666667	646.666666666667	656.666666666667	633.333333333333	786.666666666667	640.0
673.333333333333	600.0	626.666666666667	623.333333333333	620.0	623.333333333333	626.666666666667	606.666666666667	593.333333333333	600.0	600.0	700.0	660.0	666.666666666667	675.555555555556	633.333333333333	786.666666666667	640.0
693.333333333333	613.333333333333	640.0	623.333333333333	620.0	623.333333333333	626.666666666667	613.333333333333	606.666666666667	610.0	610.0	686.666666666667	653.333333333333	666.666666666667	668.888888888889	633.333333333333	800.0	640.0
713.333333333333	626.666666666667	660.0	623.333333333333	620.0	623.333333333333	626.666666666667	633.333333333333	626.666666666667	630.0	630.0	666.666666666667	653.333333333333	660.0	686.666666666667	653.333333333333	806.666666666667	660.0
713.333333333333	633.333333333333	666.666666666667	623.333333333333	620.0	623.333333333333	626.666666666667	626.666666666667	626.666666666667	626.666666666667	626.666666666667	686.666666666667	676.666666666667	666.666666666667	676.666666666667	653.333333333333	826.666666666667	660.0
713.333333333333	640.0	666.666666666667	640.0	640.0	633.333333333333	646.666666666667	633.333333333333	626.666666666667	630.0	630.0	686.666666666667	676.666666666667	666.666666666667	676.666666666667	633.333333333333	800.0	653.333333333333
713.333333333333	640.0	666.666666666667	643.333333333333	640.0	643.333333333333	646.666666666667	633.333333333333	626.666666666667	630.0	630.0	680.0	666.666666666667	653.333333333333	666.666666666667	653.333333333333	813.333333333333	660.0
733.333333333333	653.333333333333	680.0	642.222222222222	640.0	640.0	646.666666666667	646.666666666667	640.0	643.333333333333	643.333333333333	680.0	675.555555555556	660.0	686.666666666667	633.333333333333	786.666666666667	640.0
733.333333333333	653.333333333333	680.0	646.666666666667	646.666666666667	646.666666666667	646.666666666667	653.333333333333	646.666666666667	650.0	650.0	673.333333333333	653.333333333333	660.0	662.222222222222	633.333333333333	793.333333333333	646.666666666667
733.333333333333	660.0	686.666666666667	663.333333333333	660.0	663.333333333333	666.666666666667	646.666666666667	646.666666666667	646.666666666667	646.666666666667	673.333333333333	646.666666666667	653.333333333333	673.333333333333	666.666666666667	833.333333333333	686.666666666667
753.333333333333	673.333333333333	700.0	643.333333333333	640.0	643.333333333333	646.666666666667	666.666666666667	653.333333333333	660.0	660.0	686.666666666667	673.333333333333	660.0	673.333333333333	660.0	833.333333333333	686.666666666667
740.0	673.333333333333	700.0	650.0	646.666666666667	650.0	653.333333333333	673.333333333333	666.666666666667	670.0	670.0	693.333333333333	666.666666666667	666.666666666667	693.333333333333	673.333333333333	833.333333333333	680.0
733.333333333333	653.333333333333	686.666666666667	655.555555555556	653.333333333333	646.666666666667	666.666666666667	653.333333333333	646.666666666667	650.0	650.0	700.0	693.333333333333	686.666666666667	693.333333333333	693.333333333333	860.0	700.0
753.333333333333	673.333333333333	700.0	636.666666666667	626.666666666667	636.666666666667	646.666666666667	666.666666666667	660.0	663.333333333333	663.333333333333	713.333333333333	706.666666666667	700.0	706.666666666667	720.0	893.333333333333	733.333333333333
740.0	666.666666666667	700.0	637.777777777778	633.333333333333	633.333333333333	646.666666666667	673.333333333333	666.666666666667	670.0	670.0	733.333333333333	733.333333333333	733.333333333333	733.333333333333	753.333333333333	933.333333333333	773.333333333333
720.0	646.666666666667	680.0	656.666666666667	646.666666666667	656.666666666667	666.666666666667	646.666666666667	640.0	643.333333333333	643.333333333333	813.333333333333	804.444444444444	780.0	820.0	760.0	953.333333333333	780.0
733.333333333333	653.333333333333	686.666666666667	680.0	673.333333333333	680.0	686.666666666667	646.666666666667	640.0	643.333333333333	643.333333333333	806.666666666667	796.666666666667	786.666666666667	796.666666666667	760.0	953.333333333333	780.0
753.333333333333	673.333333333333	700.0	703.333333333333	700.0	703.333333333333	706.666666666667	666.666666666667	660.0	663.333333333333	663.333333333333	833.333333333333	833.333333333333	833.333333333333	833.333333333333	780.0	973.333333333333	800.0
773.333333333333	693.333333333333	726.666666666667	723.333333333333	720.0	723.333333333333	726.666666666667	693.333333333333	693.333333333333	693.333333333333	693.333333333333	913.333333333333	906.666666666667	900.0	906.666666666667	773.333333333333	966.666666666667	793.333333333333
793.333333333333	713.333333333333	746.666666666667	763.333333333333	760.0	763.333333333333	766.666666666667	740.0	726.666666666667	733.333333333333	733.333333333333	846.666666666667	836.666666666667	826.666666666667	836.666666666667	753.333333333333	933.333333333333	773.333333333333
813.333333333333	733.333333333333	760.0	796.666666666667	793.333333333333	796.666666666667	800.0	760.0	753.333333333333	756.666666666667	756.666666666667	793.333333333333	780.0	766.666666666667	780.0	780.0	966.666666666667	793.333333333333
840.0	753.333333333333	786.666666666667	806.666666666667	800.0	806.666666666667	813.333333333333	786.666666666667	780.0	783.333333333333	783.333333333333	786.666666666667	753.333333333333	753.333333333333	764.444444444444	780.0	973.333333333333	800.0
853.333333333333	773.333333333333	800.0	833.333333333333	820.0	833.333333333333	846.666666666667	820.0	806.666666666667	813.333333333333	813.333333333333	800.0	786.666666666667	773.333333333333	786.666666666667	773.333333333333	966.666666666667	793.333333333333
893.333333333333	800.0	840.0	770.0	760.0	770.0	780.0	820.0	806.666666666667	813.333333333333	813.333333333333	826.666666666667	824.444444444445	806.666666666667	840.0	793.333333333333	986.666666666667	813.333333333333
926.666666666667	833.333333333333	873.333333333333	722.222222222222	720.0	720.0	726.666666666667	826.666666666667	820.0	823.333333333333	823.333333333333	840.0	813.333333333333	820.0	824.444444444444	820.0	1013.33333333333	833.333333333333
866.666666666667	786.666666666667	820.0	720.0	713.333333333333	720.0	726.666666666667	780.0	773.333333333333	776.666666666667	776.666666666667	843.333333333333	843.333333333333	826.666666666667	860.0	820.0	1020.0	853.333333333333
820.0	733.333333333333	773.333333333333	733.333333333333	726.666666666667	733.333333333333	740.0	746.666666666667	740.0	743.333333333333	743.333333333333	826.666666666667	826.666666666667	826.666666666667	826.666666666667	820.0	1026.66666666667	840.0
826.666666666667	740.0	780.0	736.666666666667	733.333333333333	736.666666666667	740.0	746.666666666667	733.333333333333	740.0	740.0	893.333333333333	884.444444444444	866.666666666667	893.333333333333	840.0	1040.0	853.333333333333
853.333333333333	773.333333333333	806.666666666667	743.333333333333	740.0	743.333333333333	746.666666666667	760.0	753.333333333333	756.666666666667	756.666666666667	913.333333333333	900.0	886.666666666667	900.0	820.0	1020.0	853.333333333333
860.0	786.666666666667	820.0	750.0	740.0	750.0	760.0	753.333333333333	740.0	746.666666666667	746.666666666667	933.333333333333	937.777777777778	926.666666666667	953.333333333333	840.0	1046.66666666667	873.333333333333
866.666666666667	786.666666666667	820.0	776.666666666667	773.333333333333	776.666666666667	780.0	766.666666666667	753.333333333333	760.0	760.0	920.0	913.333333333333	906.666666666667	913.333333333333	833.333333333333	1033.33333333333	853.333333333333
866.666666666667	786.666666666667	826.666666666667	796.666666666667	793.333333333333	796.666666666667	800.0	766.666666666667	760.0	763.333333333333	763.333333333333	890.0	890.0	873.333333333333	906.666666666667	846.666666666667	1040.0	853.333333333333
873.333333333333	793.333333333333	833.333333333333	811.111111111111	806.666666666667	806.666666666667	820.0	800.0	786.666666666667	793.333333333333	793.333333333333	880.0	853.333333333333	866.666666666667	866.666666666667	840.0	1046.66666666667	873.333333333333
